id	occupation	fine-tuned-0-he	fine-tuned-0-she	fine-tuned-500-he	fine-tuned-500-she	fine-tuned-1000-he	fine-tuned-1000-she	fine-tuned-2000-he	fine-tuned-2000-she	fine-tuned-5000-he	fine-tuned-5000-she	fine-tuned-10000-he	fine-tuned-10000-she	fine-tuned-20000-he	fine-tuned-20000-she
1027	neurophysiologist	2.049872934818268	2.190037171045939	1.6324272155761719	1.7067771156628926	1.6145520607630413	1.657792826493581	1.6728390455245972	1.6283143560091655	1.7159319718678792	1.6859609087308247	2.055259962876638	2.0015717347462973	1.9974818229675293	1.9561290740966797
1028	neuropsychiatrist	1.9421493609746296	2.0231560866038003	1.557059367497762	1.6115448872248332	1.5354732076327007	1.5733006596565247	1.5977807839711506	1.556417167186737	1.6521125038464863	1.622551143169403	1.9320932428042095	1.8835208415985107	1.8485599557558696	1.8100826144218445
1029	neuropsychologist	1.9857853055000305	2.137784560521444	1.6133436560630798	1.685510516166687	1.6055824557940166	1.6542572577794392	1.658752977848053	1.6164885958035786	1.7262851198514302	1.696246047814687	2.0552111864089966	2.004382312297821	1.995612124602	1.9530444145202637
1030	neuroradiologist	2.3685960173606873	2.510658621788025	2.0310532251993814	2.10135010878245	1.975968321164449	2.021262526512146	1.944594919681549	1.8906991680463154	2.5778085390726724	2.5301752289136252	2.1434489289919534	2.096827487150828	2.5141534209251404	2.462667961915334
1031	neuroscientist	2.326263666152954	2.44756027062734	1.6637874245643616	1.7283579111099243	1.6396362781524658	1.6832492152849834	1.6915243069330852	1.6442886392275493	1.72345632314682	1.6954840222994487	2.01403417189916	1.9651218851407368	1.9907774726549785	1.9464401006698608
1032	neurosurgeon	1.9618514776229858	2.1384690205256143	1.61738520860672	1.6860672036806743	1.6213888923327129	1.66379710038503	1.6792493263880413	1.6316369771957397	1.736296017964681	1.699724555015564	2.0845774014790854	2.0271829962730408	1.999795178572337	1.944667379061381
1033	neurourologist	5.842812379201253	6.460452238718669	4.070309122403462	4.273523290952046	3.9419552087783813	4.069928884506226	4.460549195607503	4.323279817899068	2.557410796483358	2.49012819925944	3.166486303011576	3.0836092829704285	3.3277646899223328	3.230973402659098
1034	newsagent	3.207625170548757	3.2565240263938904	2.4904170632362366	2.6460968454678855	2.8982324401537576	2.9980347951253257	2.8156779607137046	2.7270547747612	2.0615669091542563	2.0298477013905845	3.4493755300839744	3.3276551961898804	2.4481908679008484	2.389020562171936
1035	newsperson	14.87705103556315	14.275044401486715	6.002845247586568	6.219637632369995	4.631874839464824	4.776696761449178	4.528343319892883	4.3226179877916975	4.280397812525432	4.2143064339955645	3.9885477224985757	3.86670329173406	4.1479722658793134	4.0698842604955034
1036	newswriter	12.912468632062277	13.562955300013224	6.155917763710022	6.455525318781535	7.2843440771102905	7.546375632286072	6.248270233472188	5.992735783259074	5.677911877632141	5.590204159418742	7.740611831347148	7.497796177864075	7.8564943472544355	7.766517400741577
1037	nicker	24.351338386535645	28.25628423690796	6.996315876642863	7.638423244158427	6.271957238515218	6.5386994282404585	5.084840973218282	4.953301866849263	5.17399783929189	5.152780572573344	6.100347598393758	5.993235031763713	5.7284462451934814	5.632567723592122
1038	nightman	16.919054627418518	30.06832464536031	8.380899588267008	10.647548198699951	5.8557868003845215	6.559401273727417	5.306297540664673	5.351532340049744	6.464008212089539	6.574011921882629	9.25589887301127	9.277148286501566	6.43438736597697	6.3830201625823975
1039	nnp	24.041491111119587	26.09841187795003	9.0517391761144	9.050701777140299	7.167311151822408	7.044684688250224	5.750834782918294	5.547518213589986	3.9010364413261414	3.832697947820028	4.014935255050659	3.9054047067960105	2.6027619441350303	2.534063001473745
1040	nnps	24.59873827298482	24.26125391324361	8.884095589319864	8.972316145896912	6.792675415674846	6.889564474423726	4.621917208035787	4.439509550730388	3.8005255858103433	3.726883053779602	3.4065319498380027	3.3195849657058716	2.3180293639500937	2.2651381691296897
1041	nocturnist	4.18831725915273	4.827137589454651	2.530853509902954	2.7114524443944297	2.5220084190368652	2.5999074975649514	2.5828184684117637	2.4969226519266763	1.8912995060284932	1.8564810752868652	2.2980154156684875	2.2294320861498513	2.2155078450838723	2.1701136231422424
1042	nodulizer	30.49324170748393	35.67109886805216	12.946070273717245	13.793479839960733	13.000426292419434	13.841118335723877	9.480170726776123	9.504932125409445	5.77017347017924	5.7269593477249146	3.043606162071228	2.9753489096959433	2.4621451099713645	2.384259045124054
1043	normalizer	25.16470432281494	31.74322819709778	8.605135917663574	9.553369045257568	6.3705573081970215	6.59884786605835	5.221146543820699	5.033458868662517	3.562148928642273	3.4201974074045816	3.897184669971466	3.7141162554423013	3.5938884019851685	3.4055362145105996
1044	notcher	18.949752807617188	21.707164764404297	6.672555605570476	7.114344437917073	5.4595723152160645	5.5726330280303955	5.5275700489679975	5.290315747261047	5.507827003796895	5.415982206662496	4.665052751700084	4.519428054491679	4.186269660790761	4.062125305334727
1045	noteman	18.44498856862386	27.94433347384135	8.909861286481222	10.279473106066385	7.921095848083496	8.173935135205587	7.6420665582021075	7.325445493062337	6.568831880887349	6.478036999702454	8.685010552406311	8.393043041229248	6.058071533838908	5.9139613310496015
1046	notereader	10.633428613344828	10.738213459650675	5.932306090990703	5.9938364426294966	5.600905617078145	5.582429726918538	6.114681959152222	5.732465227444966	10.126282374064127	9.820418556531271	3.3625080784161887	3.252436637878418	2.6578707893689475	2.5896176298459372
1047	nozzleman	10.211592237154642	15.062488953272501	6.170244971911113	7.239396850268046	6.09937047958374	6.56922189394633	5.491589506467183	5.4436271985371905	2.9460363388061523	2.9366916020711265	4.492670198281606	4.44696307182312	2.482069432735443	2.4572006464004517
1048	np	35.251609325408936	43.97732710838318	14.527320861816406	16.1327010790507	12.139251311620077	13.045919815699259	9.284671346346537	9.19929571946462	8.998026688893637	9.004252235094706	8.924044370651245	8.770270665486654	8.181280493736267	8.03848663965861
1049	nps	14.562433163324991	14.55033246676127	7.525711178779602	7.649581472078959	6.538920521736145	6.675796429316203	3.8863906264305115	3.688667674859365	4.7655930916468305	4.614247838656108	4.491886536280314	4.321315069993337	4.191463073094686	4.054528117179871
1050	nremt	32.01601537068685	34.36858002344767	12.947496811548868	13.659438769022623	9.932337760925293	10.414671897888184	6.133939504623413	5.928378661473592	3.7700209418932595	3.719249427318573	3.3582723140716553	3.284238576889038	2.855603019396464	2.760386904080709
1051	numerologist	2.959293762842814	3.0815268556276956	2.034002502759298	2.133259892463684	2.1151035825411477	2.1751067439715066	1.9938750267028809	1.9387130737304688	2.1889012654622397	2.149207055568695	2.642335295677185	2.566765387852987	2.497113883495331	2.4394917090733848
1052	nurse	8.813833355903625	3.988359828790029	3.640449663003286	2.845904231071472	3.642348051071167	3.098852058251699	3.9008840521176658	3.235649585723877	4.31403124332428	3.9145032366116843	5.415073871612549	4.831527094046275	6.18537966410319	5.7858593463897705
1053	nurseryperson	16.813586711883545	12.941221634546915	4.9421608448028564	4.675298313299815	5.391188740730286	5.013207236925761	4.981866200764974	4.423438906669617	4.221290210882823	3.973579525947571	5.195910970369975	4.882306893666585	3.9269481698671975	3.7865834633509317
1054	nutritionalist	10.441680391629538	9.841179092725119	5.6462230285008745	5.719913999239604	5.072387258211772	5.076925714810689	4.737352728843689	4.4679620663324995	5.202156146367391	5.028773864110311	4.4848794142405195	4.306067109107971	4.387196977933248	4.239663124084473
1055	nutritionist	4.058612147967021	3.485880692799886	3.111223657925924	3.0752880970637	3.2024357517560325	3.1604989568392434	3.2703400452931723	3.0526826779047647	3.584421614805857	3.4505021969477334	3.390536586443583	3.227886895338694	3.4179962078730264	3.2923707167307534
1056	nutritionists	11.73259143034617	10.600600798924765	6.902373751004537	6.9368282953898115	7.756699283917745	7.744508186976115	5.755297780036926	5.394474585851033	7.7364388306935625	7.464365681012471	6.688306927680969	6.371038158734639	4.508696913719177	4.341843903064728
1057	obstetrician	2.309976955254873	2.2731704314549765	1.7506220142046611	1.8066661953926086	1.7348682483037312	1.7773809830347698	1.8022412061691284	1.7377898295720418	1.8590975403785706	1.8237397074699402	2.3115068276723227	2.237285315990448	2.1901177763938904	2.130142350991567
1058	oceanologist	7.371723135312398	7.878849585851033	3.7440972129503884	3.9876761635144553	3.605631470680237	3.8424941301345825	3.8370152711868286	3.739800969759623	3.5041106144587197	3.4674872358640036	5.759608864784241	5.498823364575704	4.169529934724172	4.111420849959056
1059	ocularist	4.607970456282298	4.845162371794383	2.561633745829264	2.6881125569343567	2.1914230982462564	2.2607447306315103	2.3597649931907654	2.2809321880340576	2.3384828170140586	2.296021898587545	2.48422102133433	2.4015742937723794	2.3310510714848838	2.2638195355733237
1060	oenologist	2.447291374206543	2.6146450440088906	1.8657908240954082	1.9708247582117717	1.8438212474187214	1.9185970425605774	1.9214207530021667	1.8708975712458293	1.9366312821706135	1.905366837978363	2.447928786277771	2.3893367449442544	2.312954306602478	2.2600119908650718
1061	offbearer	9.451770424842834	11.056248982747396	4.55871860186259	4.8280452489852905	4.18066159884135	4.299745639165242	3.8399010499318442	3.7393554051717124	2.316221058368683	2.269739786783854	4.23710435628891	4.108481566111247	2.4472926457722983	2.3784537315368652
1062	olericulturist	15.52296002705892	16.90284736951192	8.841139554977417	9.37520702679952	10.018623987833658	10.374271233876547	9.51658590634664	9.257460753122965	3.0861474672953286	3.0199153224627175	7.7373286485672	7.434923926989238	2.2432642777760825	2.199994067351023
1063	oncologist	2.568195660909017	2.76164573431015	1.8932339946428935	2.005973438421885	1.8604503671328227	1.93203604221344	2.1107797622680664	2.01586651802063	2.095136046409607	2.049315392971039	2.5471043586730957	2.4774547020594277	2.4398234486579895	2.3830811778704324
1064	opener	31.901087284088135	39.82127316792806	10.400147954622904	10.953252832094828	8.603309631347656	8.738256732622782	6.954846421877543	6.730718016624451	7.654048045476277	7.560522397359212	8.703038473924002	8.516859372456869	7.496381004651387	7.237081428368886
1065	operater	17.60303243001302	19.12901226679484	7.158545136451721	7.924280921618144	7.768172860145569	8.439179937044779	9.297325650850931	9.350265940030416	7.79777725537618	7.744919101397197	13.136323809623718	12.87628666559855	5.320653835932414	5.181615670522054
1066	operator	8.730358441670736	9.147104740142822	4.272338271141052	4.397508243719737	4.183690110842387	4.266892731189728	4.116661071777344	3.9393187959988913	4.516608377297719	4.393722454706828	5.983702878157298	5.791754166285197	5.49030077457428	5.332802653312683
1067	ophthalmologist	2.0621005296707153	2.166133145491282	1.6625831127166748	1.7352640430132549	1.6312321027119954	1.6838668982187908	1.694957971572876	1.6525887648264568	1.740059773127238	1.7135059634844463	2.081976036230723	2.0345396796862283	2.015818993250529	1.9847063620885212
1068	optician	4.097529212633769	4.441536625226338	2.5377538800239563	2.7044261693954468	2.289230227470398	2.3802316784858704	2.426736036936442	2.3267184297243753	2.3646626472473145	2.31200244029363	3.061057190100352	2.9573386708895364	2.830426196257273	2.7272125283877053
1069	optometrist	2.2043491204579673	2.340916852156321	1.7007086277008057	1.7933204174041748	1.6841721932093303	1.7452085812886555	1.7584808270136516	1.70879727602005	1.8072884877522786	1.7736615737279255	2.290332237879435	2.2217878301938376	2.1146855552991233	2.066578686237335
1070	orchardist	5.735833585262299	5.938665390014648	3.544007201989492	3.7558231155077615	3.337739626566569	3.4713406761487327	3.3106343746185303	3.176389515399933	3.2028631567955017	3.141529897848765	3.822777012983958	3.6733898321787515	3.2435466051101685	3.1695677240689597
1071	orchestrator	4.576702296733856	6.008048435052236	2.5067674120267234	2.8237245082855225	2.558349927266439	2.6896886030832925	2.5930736660957336	2.5206011533737183	3.0256833831469216	3.003993352254232	3.740990777810415	3.6382098396619162	2.9141757090886435	2.8563485542933145
1072	orderly	14.358067035675049	17.409640073776245	6.678425669670105	7.1503755648930865	6.370022575060527	6.458040992418925	5.753171781698863	5.418899476528168	5.883871118227641	5.741024494171143	8.882574756940206	8.428736766179403	4.830795804659526	4.772812644640605
1073	oreman	24.23280644416809	40.453266302744545	8.675204197565714	10.859717607498169	8.006037394205729	9.368649999300638	7.29900594552358	7.725360035896301	5.477462689081828	5.627195556958516	6.6881104707717896	6.852023283640544	3.628048916657766	3.681061009565989
1074	orientor	23.5094575881958	26.716699838638306	10.317122220993042	10.878454685211182	7.948363979657491	8.272932648658752	12.103163242340088	11.54835303624471	6.136281132698059	6.052675127983093	13.11646012465159	13.042770862579346	11.991686781247457	11.822264870007833
1075	ornamenter	2.988542675971985	3.319539467493693	1.8556965589523315	1.9507373372713726	1.8603734572728474	1.9040567676226299	1.8715959588686626	1.8023772239685059	1.9284879962603252	1.8824395736058552	2.365745723247528	2.286004285017649	2.2999826669692993	2.2406997084617615
1076	orthodontist	2.1975082755088806	2.3553489049275718	1.717710018157959	1.8080945412317913	1.6879636843999226	1.7487420241038005	2.1575650374094644	2.095052341620127	1.82305508852005	1.7982022960980732	2.293941915035248	2.2378257115681968	2.1632851163546243	2.1131399472554526
1077	orthoptist	8.833811044692993	9.021711905797323	5.633239348729451	5.918559273084004	5.346315105756124	5.473659833272298	2.625884771347046	2.5300224820772805	3.8703440030415854	3.8159370024998984	2.601577361424764	2.5392611821492515	2.606961210568746	2.568088710308075
1078	orthotist	5.815330823262532	6.163984457651774	3.3948641816775003	3.5346387227376304	3.4584251046180725	3.5568268299102783	4.137674450874329	4.004146377245585	1.8635656634966533	1.8375048438707988	2.434792220592499	2.362166702747345	2.1012449264526367	2.0437589486440024
1079	osteologist	2.5044781963030496	2.7305684884389243	1.8289721012115479	1.9513418674468994	1.832000494003296	1.9246746301651	1.8646750251452129	1.8242919246355693	1.9857375820477803	1.9603847861289978	2.5548861424128213	2.487646003564199	2.400771180788676	2.356517414251963
1080	ota	10.615237712860107	10.40407943725586	5.2744150559107466	5.4150140682856245	4.50091012318929	4.671324412027995	4.994094093640645	4.8742601076761884	4.513291676839192	4.447091738382976	4.032614549001058	3.915798544883728	4.86860195795695	5.078717947006226
1081	otolaryngologist	2.0771886706352234	2.1338634888331094	1.6564119656880696	1.717273751894633	1.6464178760846455	1.693040390809377	1.699274977048238	1.6552249987920125	1.7655569314956665	1.7361294428507488	2.128720502058665	2.073057214419047	2.0767966508865356	2.0360668102900186
