word, gender_class_00, gender_class_01, gender_class_02, gender_class_03, gender_class_04, gender_class_05, gender_class_06, gender_class_07, gender_class_08, gender_class_09, gender_class_10, gender_class_11, gender_class_12, gender_spectrum_00, gender_spectrum_01, gender_spectrum_02, gender_spectrum_03, gender_spectrum_04, gender_spectrum_05, gender_spectrum_06, gender_spectrum_07, gender_spectrum_08, gender_spectrum_09, gender_spectrum_10, gender_spectrum_11, gender_spectrum_12, gender_relevance_00, gender_relevance_01, gender_relevance_02, gender_relevance_03, gender_relevance_04, gender_relevance_05, gender_relevance_06, gender_relevance_07, gender_relevance_08, gender_relevance_09, gender_relevance_10, gender_relevance_11, gender_relevance_12
roller, 1, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, -5.948560379445553, -7.270693858386949, 5.701753098517656, -7.316212423145771, -3.316402468830347, -8.565883310511708, -6.407824700232595, -5.333832869306207, -5.782394910929725, 5.106018944177777, -5.112436309456825, -5.8534640446305275, 5.310601462610066, 0.23368867927685738, 0.37064433956583503, 0.30646894177521694, 0.7226841596206383, 0.2606136098227906, 0.3621570090188694, 0.7689654253650213, 0.8940556403073316, 0.489497309022286, 0.43721855782032737, 0.7218915528500212, 0.444287901788889, 0.3188560909381054
roofer, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 2, 1, -5.496905869804323, -8.957514430163428, -7.812541987746954, -10.598185159265995, 5.604126561433077, -8.750506142154336, -7.301782903727144, -6.732135210186243, -4.577513299882412, 5.588702435139567, -7.242399521172047, 5.178374782204628, -6.483802519738674, 0.34500828023596336, 0.18766087306725485, 0.3244603991159938, 0.5524445185456786, 0.46131994164532286, 0.6666021318674381, 0.9807213969575107, 0.809028110013168, 0.4055750133730709, 0.4817756670267655, 0.28279417413163876, 0.3451206745758283, 0.18070694979764895
ropeman, 1, 1, 1, 1, 2, 1, 2, 2, 1, 1, 1, 1, 1, -7.614601529203355, -8.544253865955397, -7.374002788215876, -9.314219363033772, 5.245887193828821, -7.817398512735963, 6.5764530948363245, 7.405546575784683, -5.783704698085785, -4.770569177810103, -6.813250169157982, -7.398328170180321, -6.3150647804141045, 0.46949044683901203, 0.7339962778804653, 0.6288778780817046, 0.7091727825454957, 0.471427554585796, 0.5709344311364255, 0.7262195070672823, 0.6251232124694899, 0.47169582583467096, 0.40265002242455455, 0.47693425754835106, 0.5494533613380512, 0.3722066510017994
rotoprinter, 2, 2, 2, 2, 1, 1, 2, 2, 1, 1, 1, 2, 1, 5.0697054183110595, 6.296479960205033, 6.343392921611667, 7.794283023104072, -5.851215848699212, -6.489374781027436, 6.453833801206201, 7.312904357910156, -6.398654893040657, -5.598306419793516, -6.993794932961464, 7.524134196341038, -5.5738226771354675, 0.40281352630960776, 0.43175309725179956, 0.22669669716773722, 0.3021200714075836, 0.46713987473717933, 0.4250515707587545, 0.7104671182738709, 0.5860414094429555, 0.4063259712297129, 0.3063127151054672, 0.3221813222145565, 0.38201389240219924, 0.27242970724428306
roughener, 1, 1, 1, 1, 1, 1, 2, 2, 1, 2, 1, 1, 2, -6.083573347888887, -5.637457524659112, -5.844458881765604, -8.366949148476124, -6.03432447090745, -7.608921373263001, 3.3081852844916284, 4.346762731671333, -3.9735467210412025, 5.58487710589543, -4.838535830378532, -4.850825302302837, 5.091316141188145, 0.2674379683108725, 0.32129046798203775, 0.3265679659550538, 0.3550106436609098, 0.5067654885217892, 0.7905299809174985, 0.6803624793423577, 0.5955917991556968, 0.36596122548837745, 0.3305151806268466, 0.4869551658389979, 0.22452725020293007, 0.37274643325877
roundsman, 1, 1, 1, 2, 1, 1, 2, 1, 2, 1, 1, 1, 1, -7.0847102785483, -8.614364395616576, -7.743293020874262, 7.960793651640415, -6.6933181546628475, -6.394156666472554, 5.8603120050393045, -7.072494901716709, 4.691926971077919, -4.654519053641707, -8.721341595053673, -7.375656872987747, -4.79518536478281, 0.5076241296429678, 0.5890760882019166, 0.6803023230567447, 0.5705399003642893, 0.4697075667151638, 0.3484993495941201, 0.5436244979516627, 0.6589626728727602, 0.5096596748983633, 0.3442659111969167, 0.6454665666551674, 0.5215731498994478, 0.26484646111468896
roustabout, 1, 1, 2, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, -6.33890478964895, -7.450549573870376, 6.856951300054789, -8.441687233746052, -6.107326969504356, -7.451861527748406, 7.1740342429839075, -10.530155010521412, -5.994113229215145, 4.998167426791042, -5.716044194996357, -6.747396111488342, -5.482889265753329, 0.25140981243530836, 0.26205504236861493, 0.21233942907478126, 0.5045632024041731, 0.4407609523530142, 0.4888532118882137, 0.5977754853129159, 0.6318077247861318, 0.5001445470416588, 0.16554683160626976, 0.31214324885001576, 0.24885214583302295, 0.34471284849275763
routeman, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, -6.919641426764429, -9.427555518923327, -6.711451884359121, -9.78141763061285, -5.386827860027552, -7.176779875531793, -5.441855636890978, -6.339768931269646, 4.236626364290714, -3.995100556407124, -9.159417413175106, -5.245566964149475, -6.335697241127491, 0.5448692816422703, 0.6405919670863279, 0.4142295199485021, 0.24749788488486252, 0.6513470604328083, 0.5120308572010819, 0.6326168179734494, 0.8498133470473593, 0.4213439205195422, 0.2625403717572916, 0.3599306198043767, 0.25316769298140274, 0.3107868641193898
ruffler, 2, 2, 1, 1, 2, 2, 2, 2, 2, 1, 1, 1, 1, 6.702354760840535, 9.171819505514577, -8.284469220787287, -7.617044983431697, 5.250195996835828, 6.121211310848594, 6.1930371024645865, 8.485248379409313, 3.0105620734393597, -5.416149864438921, -7.350340103032067, -6.153903111815453, -4.562184374779463, 0.3601553273040922, 0.3954375312344869, 0.36770638000340383, 0.3004243483904552, 0.6124956267220704, 0.3228713932898638, 0.5353069420828863, 0.6395216867867919, 0.183142118365059, 0.3408490411439468, 0.30884355379250716, 0.35566054391108026, 0.2890742517629324
rumper, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, -7.070936716161668, -7.356046511558816, -6.786576721817255, -8.894967757165432, -3.8837438859045506, 8.080967338755727, 6.344730851706117, 7.0455949902534485, 3.6496442034840584, 5.128264168743044, 8.874272361397743, 5.984743706882, 5.323006495833397, 0.4310592369471604, 0.562100837759225, 0.3841493676298781, 0.283498561950595, 0.6112797858808086, 0.7664988285142011, 1.0038532973642948, 0.4231776164938684, 0.4378995428905051, 0.2729319678262473, 0.6577348002670617, 0.4092385544148191, 0.5352783149062772
safemaker, 1, 2, 2, 2, 2, 1, 2, 1, 1, 1, 1, 1, 1, -6.516929158009589, 7.357956496300176, 5.900864314287901, 8.168627552688122, 7.314602855592966, -8.090761179104447, 7.551838842686266, -6.044043980538845, -5.732000105082989, -5.375654669944197, -5.829170189797878, -7.1346876453608274, -5.003628022968769, 0.4186229079903172, 0.27401492614961087, 0.3609721655972675, 0.2653168952138849, 0.4899802876259467, 0.4318769227917581, 0.6107450189111728, 0.3896229028514918, 0.5026638657465179, 0.357951498135651, 0.38451251862938357, 0.3111261610368053, 0.20970361074386643
sailmaker, 1, 1, 1, 1, 1, 1, 2, 2, 1, 2, 1, 2, 2, -4.305889113806188, -8.179023000178859, -4.803890194743872, -8.582212429493666, -6.429770465940237, -7.274160007014871, 7.658797589596361, 7.865814179182053, -6.4560380056500435, 4.404855651315302, -7.023490779101849, 7.223335474729538, 5.827212028205395, 0.3389378587816489, 0.24407541622726558, 0.324961910600038, 0.4114187620770599, 0.5226007484644607, 0.6344199734801137, 0.9285904767146916, 0.8486354067244671, 0.5615041612273772, 0.3366213132187095, 0.17068325861801806, 0.3244754897474472, 0.3558730224254725
sailor, 2, 1, 2, 1, 1, 2, 2, 2, 2, 1, 1, 2, 2, 4.526225605048239, -6.124633987667039, 4.727233003824949, -6.875899005681276, -6.171001199632883, 7.19293993152678, 10.947718766983598, 7.7760927844792604, 4.419422455132008, -5.07341099018231, -6.894432843197137, 6.466671749949455, 8.931634763255715, 0.5179620835352179, 0.40625317318856, 0.5987781808038912, 0.7392231928748043, 0.8863101714082818, 0.7446285786111667, 1.2496216261290334, 0.9982387933511524, 0.7810053219663976, 0.25560799157357433, 0.7081535890390906, 0.55958691079753, 0.39727283319113255
salesperson, 2, 2, 1, 1, 1, 2, 2, 2, 2, 1, 1, 1, 1, 5.77622479852289, 6.658569524763152, -8.201743174344301, -7.666413225233555, -7.650481667369604, 6.907338673248887, 6.976952513214201, 8.134347431361675, 4.801599927246571, -5.246384339872748, -9.625631526112556, -6.597061857581139, -5.47953937202692, 0.36100349014953975, 0.5985073181508731, 0.47200578496285706, 0.6893005350156708, 0.8327947401194212, 0.5187255762600058, 0.5115151704107398, 0.22829455565109663, 0.378039342751287, 0.36231760066313107, 0.4180879160513667, 0.2747293817268042, 0.2602136345417529
saloonkeeper, 1, 1, 1, 1, 1, 2, 2, 2, 1, 1, 1, 1, 2, -6.73322715703398, -8.293175001861528, -7.603495683521032, -7.660604752600193, -7.5975391529500484, 7.607793273404241, 6.615626146551222, 8.215095154941082, -4.197608344256878, -5.6255789012648165, -9.979608997702599, -4.1369679272174835, 6.60072036087513, 0.6003583894335119, 0.6436617669563417, 0.5312602351780595, 0.46200922896698154, 0.2825581639087555, 0.5962823546177296, 0.6474970649650964, 0.35400571256240254, 0.6834874185793867, 0.4314491985553359, 0.45059557722525634, 0.3107788439939191, 0.28190506248882113
salvager, 1, 2, 2, 1, 1, 2, 1, 2, 1, 1, 2, 2, 1, -6.991251996718347, 8.054943525465205, 6.812238935381174, -8.221994586288929, -6.003193039447069, 7.521430404856801, -7.079550018068403, 8.479198317974806, -4.984800908714533, -4.822272891644388, 8.876397341489792, 6.322818078100681, -7.227641507983208, 0.4018985152631822, 0.49733724068621127, 0.48032222330857777, 0.6753800295085042, 0.6481839274716903, 0.5590778710781311, 0.8099134147964473, 0.6053337152564919, 0.1925495229267787, 0.32037080901903503, 0.36867971854877873, 0.3442859153895582, 0.2606662540422984
salvationist, 2, 2, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 5.05536893196404, 8.712326857028529, -6.787970915436745, -8.991977401077747, -5.549519073218107, -5.831064848229289, -6.176693832036108, 6.7737618535757065, -4.868542805314064, -4.968166189733893, -6.0676474049687386, -5.022316113114357, -6.093833561986685, 0.37816954610138154, 0.8106998519634614, 0.6543977077089911, 0.5483466503185102, 0.4363027726238131, 0.40879579248205283, 0.6477848770081454, 0.5876380910079594, 0.434149595059364, 0.4245238606172385, 0.20677785814617014, 0.3285924487622948, 0.2761542807191949
sanforizer, 2, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 1, 5.1665229788050056, -7.403078536270186, -7.789014996960759, -8.17506805062294, -5.3613225892186165, -6.185682909563184, 5.138981980737299, 8.668735824525356, -4.559701506048441, -5.53678430384025, -6.584572548046708, -7.383160641416907, -4.684582127258182, 0.2019538296504072, 0.15354355488602267, 0.33855932283103146, 0.6962715168954283, 0.38566843237762993, 0.26712175329527715, 0.5033979503690388, 0.6521424622741259, 0.33913773539043773, 0.4084521213010659, 0.40242980705300824, 0.24916405057821403, 0.230309773226332
sanitarian, 2, 1, 1, 1, 1, 1, 2, 2, 1, 2, 1, 2, 2, 5.938383818604052, -8.889380904613063, -6.97590845823288, -7.778801888227463, -3.9859159775078297, -6.3969965521246195, 6.679949027951807, 6.956970617175102, -5.166620932519436, 5.025389143731445, -6.8476022481918335, 6.445345982909203, 4.890907019376755, 0.44405594484786387, 0.31690728113363664, 0.409318018554728, 0.5155569258966958, 0.4448798913847814, 0.32196796556709445, 0.5739661128569316, 0.6710394141208786, 0.6321533679105833, 0.27915971654522737, 0.4784311349476662, 0.35875497934974176, 0.3378585485768888
sanitizer, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 2, 1, 1, -5.201543266884983, -8.477557587204501, -7.382293620146811, -8.472447093576193, -4.545241046696901, -7.7017161678522825, 7.644173396285623, 9.307452067732811, -5.889053650200367, -4.9012734540738165, 6.711689572781324, -4.702698737382889, -5.364810191094875, 0.15919401232295788, 0.3254223268056465, 0.3192949515943475, 0.27000672871833453, 0.5088242141812127, 0.48526516423883603, 0.5872232097489187, 0.45219972326622887, 0.5357884134537204, 0.4308340181244851, 0.5833244803134978, 0.48565339833090365, 0.5037944778391277
sanitor, 1, 2, 2, 1, 1, 1, 2, 2, 1, 1, 2, 1, 1, -6.187546539120376, 8.5462628651876, 5.523620631545782, -7.895159762352705, -5.180488009005785, -7.024740943685174, 8.102652681525797, 6.425813898444176, -6.383442461490631, -4.415556433144957, 6.315501093864441, -6.38594152033329, -5.928741380572319, 0.17710249049529114, 0.17035226340692375, 0.36977714221349195, 0.3409676339455734, 0.3226815177320004, 0.4741607345096757, 0.7001700852118184, 0.44190781679900004, 0.4593237397326235, 0.2360549300284236, 0.40162395154345215, 0.39949098002954886, 0.21097415363046929
saturator, 2, 1, 1, 1, 1, 1, 2, 2, 1, 2, 2, 2, 1, 4.821273501031101, -7.2797154660802335, -6.125710103660822, -8.54413728415966, -5.591187331825495, -7.789518175646663, 6.475786758121103, 8.871233999729156, -4.977948444759477, 6.148177459370345, 8.680432453751564, 5.237792541272938, -5.873324008658528, 0.25831412625905215, 0.32568634939319085, 0.32379067419886365, 0.23125625412028852, 0.5004460708886053, 0.4898259626758242, 0.35296485439447245, 0.34608093134157236, 0.24456105260910496, 0.49082215871002555, 0.3624902865078336, 0.24364107900178938, 0.2736253576105526
sawsmith, 1, 2, 2, 1, 1, 2, 1, 2, 2, 1, 1, 1, 1, -4.200178927741945, 7.619354409398511, 5.895366806536913, -7.090706780552864, -5.952839609235525, 8.481542928144336, -5.132783988956362, 7.281990215182304, 4.831036604940891, -4.930724723730236, -7.317952245473862, -8.082689434289932, -5.730919919908047, 0.2459577165719636, 0.15709167956408293, 0.16893611918830642, 0.4878295315553935, 0.6494150063249616, 0.25770171080836324, 0.44707600377457035, 0.49196567425481574, 0.35088339932397133, 0.21714694167254855, 0.23325106829505174, 0.3709024593011739, 0.28331838541071164
scabbler, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 2, 2, 2, -5.94356073718518, -9.36320957657881, -7.508241614326835, -9.555966695770621, -8.054242815822363, -5.771461272612214, 5.199257233645767, 7.914011359214783, -6.017112888395786, -6.227370565291494, 8.031048655509949, 5.71377457678318, 6.46436009183526, 0.27055945757648325, 0.45842528027830265, 0.5528917776858358, 0.5984082702956293, 0.493526927995627, 0.3488811009166189, 0.45551992013852427, 0.43425327421047094, 0.4017007491013096, 0.36857064235431536, 0.39140010169907063, 0.33009420770458736, 0.25148404883593717
scaffolder, 1, 1, 2, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, -6.099294916726649, -8.22656082850881, 7.394140776246786, -10.04718428477645, -5.300804819911718, -7.457406284287572, -5.270394918974489, 8.674253791570663, -4.460194788873196, 4.310287910047919, -8.432350009679794, -5.743216075003147, -4.671959154307842, 0.22830691353088253, 0.24347185888067277, 0.367130872864467, 0.3423232823262174, 0.47767829111235205, 0.29728328392685055, 0.21520625257966552, 0.49681800573604384, 0.3573504843344716, 0.41063324439588345, 0.383694743544186, 0.24191722015720563, 0.23537303901332315
scalder, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, -6.750636777840555, -9.388388760620728, -7.262586537748575, -8.997879825532436, -6.749989282339811, -6.970806667581201, -4.617950131651014, 7.976714119315147, -6.268973886966705, -4.869364396821766, -8.189349913969636, -7.245794981718063, -7.170822292566299, 0.3030343032209486, 0.19370667715193024, 0.17980365917946736, 0.41715375930665477, 0.48581783566271153, 0.4352249927091783, 0.5831087662788492, 0.6329479429217835, 0.5929621615713628, 0.15689044557318138, 0.3200810559711446, 0.4692384148897769, 0.25383232882852413
scalemaker, 1, 1, 1, 1, 2, 1, 2, 2, 1, 1, 2, 1, 1, -6.278523392044008, -9.122073824284598, -7.05129174515605, -9.292005680501461, 7.592189554125071, -8.529415855184197, 7.340702341403812, 7.548972502350807, -4.287125833332539, -5.948599296156317, 6.499207749962807, -7.836539439857006, -5.8790633119642735, 0.769552207413791, 0.5859147151843616, 0.5088760890693615, 0.36527288198231256, 0.4724147648234288, 0.43402372604189443, 0.6392070760934813, 0.6070223052841717, 0.486446008760725, 0.3837806934106056, 0.4360339264246684, 0.27552915357000995, 0.27239439479682964
scaleman, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, -6.795663780532777, -9.544669965980574, -6.882866989821196, -9.868733666837215, 5.093384135514498, -8.287076944485307, -6.726604496594518, -7.285919293761253, -5.756749354302883, -4.793497745413333, -6.681302107870579, -6.2358238697052, 6.854398969560862, 0.5434527981949289, 0.6819114749416031, 0.5203978434426598, 0.3919490857854784, 0.45272399513501194, 0.47049157948664616, 0.7733382561893816, 0.801460991079592, 0.4073324878453093, 0.30897700392795047, 0.27356899759774383, 0.2802876215961819, 0.263655973782674
scaler, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 1, 2, 2, -6.676104730926454, 8.069043481023982, -7.606328297406435, -8.464881494641304, 6.7078432105481625, -7.852272877469659, -7.723200184758753, -8.517918772995472, -5.277741104364395, -4.5831575454212725, -7.575812220573425, 7.1623882204294205, 6.574587941169739, 0.44166033561899964, 0.3109979739406824, 0.40134394853103506, 0.3660281330920592, 0.5911768127807357, 0.36264400407700337, 0.8970021924179841, 0.7886276013726994, 0.3893285699031037, 0.22139219497378665, 0.3030302462704705, 0.37621925730489536, 0.4193465731698741
scalloper, 1, 1, 1, 1, 1, 2, 2, 2, 1, 2, 1, 2, 2, -6.293346396647394, -9.307658282341436, -7.3236572574824095, -7.6241844445466995, -7.136747304350138, 7.431585643440485, 6.084816114511341, 7.1514012813568115, -4.827073592692614, 4.913021529559046, -6.473382374737412, 5.619507248979062, 6.332602642476559, 0.27912897223183664, 0.41962168308400494, 0.3480399679741525, 0.42578767751066, 0.5350687265039054, 0.5244699043370973, 0.4414235474442031, 0.5228377749436017, 0.2171945545065886, 0.19479875864466512, 0.24830210361542446, 0.3157967009386461, 0.27337390269008643
scarfer, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 2, 1, -7.506408072076738, -6.658035258529708, -6.01523619517684, -9.218407191336155, 4.320188272744417, -5.414811367169023, -4.898971182759851, -6.785658642649651, 5.383224956691265, -3.7979406849481165, -6.1629583686590195, 5.963399635627866, -4.730490576475859, 0.4827506094201259, 0.4006043462334514, 0.3992502408329539, 0.4918074053233268, 0.4461299060636119, 0.7557322331008286, 0.8584623788578081, 0.4207817648852054, 0.5604556723853625, 0.2300010877644444, 0.3723000889957656, 0.2937603039963537, 0.3079715243888074
scarrer, 1, 2, 1, 1, 2, 1, 1, 1, 1, 2, 1, 1, 2, -4.124809621833265, 5.810811219038442, -5.0562155563384295, -6.063087068498135, 6.229399938136339, -6.264364207163453, -5.637962942477316, -5.605388544499874, -3.4923826828598976, 3.2285004346631467, -5.77800702303648, -6.692823722958565, 5.298377655446529, 0.2827303189631137, 0.31544067285176575, 0.3087414885030316, 0.427221726401839, 0.4363151978784271, 0.5905778486417623, 0.348763623381923, 0.5086962285682535, 0.29519952297098984, 0.15650314378262875, 0.517710015660596, 0.24654442147982636, 0.32099744287364684
scheduler, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, -5.224849841557443, -7.87242619949393, -7.022421393543482, -6.658946134150028, -6.107555489987135, 5.5242740754038095, -6.577553024049848, -8.258648224174976, -3.5508804842829704, -5.130989442113787, -9.2720348238945, -6.029968708753586, -6.327219225466251, 0.28745224732221875, 0.284874934326119, 0.29619671990451235, 0.3160459284808865, 0.9268195987358462, 0.48428134365755815, 0.6302273338859884, 0.667460952878381, 0.2997869737558917, 0.32960662480002567, 0.2706256089968519, 0.3764718762052873, 0.35232464178709466
scientist, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 2, 1, 1, -7.112361182458699, -10.082276026485488, -10.451886277645826, -8.093665979802608, 6.853866275399923, 9.381522113457322, -8.166660768445581, -9.041335433721542, -4.194563418626785, -5.38921088213101, 6.748832503333688, -6.668124005198479, -6.561660073697567, 0.3503633902343069, 0.4432698793397827, 0.48146685752865614, 0.5500194278415709, 0.5453835261751885, 0.6717980896541801, 0.8080812262879951, 1.0233111144972056, 0.33007499640137994, 0.35091259155111404, 0.407749230035907, 0.4159226456801028, 0.3647102384844245
