word	pred_gender_00	pred_gender_01	pred_gender_02	pred_gender_03	pred_gender_04	pred_gender_05	pred_gender_06	pred_gender_07	pred_gender_08	pred_gender_09	pred_gender_10	pred_gender_11	pred_gender_12	proj_gender_00	proj_gender_01	proj_gender_02	proj_gender_03	proj_gender_04	proj_gender_05	proj_gender_06	proj_gender_07	proj_gender_08	proj_gender_09	proj_gender_10	proj_gender_11	proj_gender_12
solderer	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.13607563504564518	-0.024805327431004394	-0.06689166964394219	-0.16901308675855764	-0.21434460367493857	-0.09677553274173645	-0.19119295406434633	-0.25178842027393955	-0.24307276946051276	-0.278661757192034	-0.5109733198065108	-0.290059869928373	-0.23023964246693374
sommelier	2	2	2	2	1	2	1	1	1	1	1	1	1	0.09675303074188409	0.1206165972653821	0.11621673443084092	0.1837123346190518	0.0010830033507582167	0.1508538032081557	-0.183163762313411	-0.20023972977218213	-0.3691273209056468	-0.4590129291287551	-0.20888574716643926	-0.4999788718282122	-0.5914263826664855
sonographer	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.5353559863756094	-0.7162924934661365	-0.749472577923621	-0.8550068517250292	-0.7940156502740293	-0.7962503750327309	-0.966553209981071	-1.278209765136365	-1.8009865388455977	-1.9310216654301477	-2.2359952723608347	-2.4001477571133245	-2.282086413165437
soubrette	1	1	2	2	1	2	1	1	1	1	2	2	2	-0.09264359295841608	-0.036799327996355595	0.01428919094882973	0.016833063752960217	-0.10204649631126045	0.0029811410002801852	-0.20308426199530047	-0.16793534763681128	-0.14080450579663972	-0.061525431191321145	0.3300320285638041	0.2905058446347657	0.6353592073904868
sourcer	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.16465854585189665	-0.19530971239507697	-0.23979948092784265	-0.2223355578676543	-0.45363989973771546	-0.571539401157861	-0.6573895394987127	-0.7114819343528387	-1.2532798164467631	-1.4242696543493423	-1.6029475042728845	-0.9802996649283057	-0.106851863167429
spanisher	1	1	1	1	2	2	2	1	1	1	1	1	1	-0.10828784749360822	-0.11691101173050206	-0.22055987911942132	-0.09959303650707602	0.04751332653174764	0.09082055058602127	0.06729231279279907	-0.0736098594953567	-0.3802249556297366	-0.5650732202957923	-0.8140434398157688	-0.8255118270667476	-0.4612273028005356
sparmaker	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.20914099441940376	-0.1216901967350296	-0.12696241674006567	-0.1105428887853522	-0.21698876020837132	-0.22833039817945755	-0.30328285325097293	-0.4002225148277057	-0.7292098862407722	-0.563385791324611	-0.7050967881162169	-0.4008462554622414	-0.7404908787761536
spearer	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.16574649222771926	-0.2178126903381697	-0.13971505285420244	-0.27785017014188834	-0.3022856754244468	-0.3177407427740628	-0.6151761857674236	-0.7731167106310525	-0.9895538623152257	-1.1116544688862224	-1.513828721217401	-1.8450271090562067	-1.438521114106961
spectrographer	1	1	1	1	1	1	1	1	1	1	1	1	2	-0.14734247548483528	-0.2039791437697725	-0.16473473670661576	-0.29259517273939367	-0.2794406788585691	-0.4337295593484336	-0.5193544732892407	-0.4574126575586006	-0.6240841602205749	-0.5537913456867667	-0.5299840970173246	-0.3414241239772878	0.24255359405829335
spectroscopist	1	1	1	1	1	1	1	1	1	1	1	1	2	-0.26156565046134805	-0.34191858460623303	-0.3679482449474464	-0.47394934089625174	-0.39493127330477185	-0.46232444061176725	-0.5299284748167644	-0.4808388164094812	-0.5235794624652179	-0.613522261499972	-0.4041239833558763	-0.10819199372359012	0.6933472001119294
spooler	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.06271804356750266	-0.058845828140833646	-0.11268074596598006	-0.22547971482994073	-0.4477701020303858	-0.3890195145860882	-0.5364724073634519	-0.5171963685527426	-0.49889549955168594	-0.7309146853107197	-0.94847359224925	-1.1626494699911185	-0.4077562926431967
sportspersons	1	1	1	1	1	1	1	1	1	1	1	2	2	-0.14520218640802723	-0.2454534433926806	-0.3233921218311758	-0.20835613214203136	-0.28822542591331424	-0.2658941646227762	-0.40927339465307133	-0.37254107936518105	-0.44160878477997373	-0.1462564835143822	-0.009172237208444234	0.33757949406958776	0.174694314645994
spotter	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.13688213777548114	-0.25214278819695457	-0.234296506773981	-0.30896124783523804	-0.5450351517866218	-0.6303707443691868	-0.8980462443680803	-1.0278396451112197	-1.05671717947294	-0.9487060167642833	-1.0789056511142041	-1.0141077634759292	-0.5570877602060751
spouter	1	1	1	1	1	1	1	1	1	1	1	1	2	-0.04680739393446727	-0.05202932026383467	-0.023126261435937864	-0.095692120761632	-0.21964967792929205	-0.18912450267087508	-0.30982888756838084	-0.4053739501599451	-0.10314912739074333	-0.5426272434461741	-0.6834696986341634	-0.6222769106494517	0.02250095858733492
spragger	1	1	1	1	1	1	1	1	1	1	1	1	2	-0.06409045831111489	-0.17526717769764077	-0.10367753669459547	-0.008435118620129273	-0.20311679492133833	-0.1631816106739359	-0.23899413820062554	-0.36392996210439954	-0.35369498306067415	-0.4250610351660654	-0.34761449871333094	-0.23892575315464004	0.17459680715743744
spreader	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.10170843600310701	-0.15456621995001768	-0.12562579107619354	-0.2103614393732884	-0.466419203948373	-0.3946492117887041	-0.7694478983766231	-0.6644105202261826	-0.7621243772707619	-0.7699659295007022	-1.0726622278077347	-1.0192084850618248	-0.7996221814221004
sprigger	1	1	1	1	1	1	1	2	1	1	1	2	1	-0.07489473841699369	-0.03400385788726904	-0.05497346223806557	-0.17026394526517827	-0.22612923127919468	-0.21961600017816374	-0.01466836419423484	0.007254368295186664	-0.2050968759280044	-0.05218451882425401	-0.14273717861744845	0.044623150694548475	-0.1369701276504054
spudder	1	1	2	2	1	1	1	1	1	1	1	1	1	-0.0364549136774969	-0.041721053875852857	0.022664606618308394	0.050183284869196335	-0.12060160440350393	-0.17078145605798672	-0.3377547625217125	-0.5028844414582689	-0.5652386716592036	-0.5803427099247537	-0.5038362885701305	-0.14414662634891917	-0.20188934131661623
sqe	1	1	1	2	2	2	1	1	1	1	1	1	1	-0.11271640327192714	-0.08296413370714992	-0.1675355555535576	0.014542018507323118	0.23598924442357103	0.11516857121987051	-0.3104052515933672	-0.38126632055252635	-0.374906499289949	-0.13364187925809778	-0.46930800461423994	-0.37944538209138023	-0.26059762220436195
squilgeer	2	2	2	2	2	2	2	2	2	2	1	1	1	0.06941531736354171	0.11489373210096523	0.12499534937629331	0.27570795916935775	0.2256265820718584	0.43264847545347296	0.28702786139504094	0.33678710985208704	0.1326169676280619	0.2637059544949487	-0.21796676501220547	-0.6699463651858737	-0.5121858217594082
stabber	2	2	1	1	1	1	1	1	1	1	1	1	1	0.0093053876778569	0.005470760563969973	-0.0254146294788703	-0.02090054465390051	-0.18467592124328167	-0.250415593891573	-0.6916057100684809	-0.6354103243418237	-1.2159481217108534	-1.0349678626646366	-1.1416355877941387	-1.524666116382054	-1.1917209332775478
stablehand	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.2559316415593721	-0.37757906474106423	-0.3579827645626481	-0.3260433278808667	-0.25427664332671274	-0.012607292285397198	-0.1626828930315613	-0.2773333935555204	-0.7808857733949613	-0.8197624623566953	-0.6597146664754914	-0.26777805947384353	-0.35059125378204287
stacker	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.10482076112742823	-0.1898366958452712	-0.15623367439369176	-0.1977157365578353	-0.19463038501301977	-0.213058917236941	-0.4815496937245507	-0.42859046261967115	-0.564990207011271	-0.8073198487986627	-0.9602016933238731	-0.9737751501611933	-0.2648246130773425
starchmaker	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.0705686056728611	-0.08523775373145909	-0.11188683520206881	-0.24122980592638693	-0.23061819736434172	-0.07913539315077672	-0.2166364356514742	-0.06589427111290383	-0.2835245863967178	-0.5369151122595228	-0.7588016108339157	-0.34027738940208274	-0.08734067988615213
statistician	1	1	1	1	1	1	1	1	1	1	1	1	2	-0.25164293621217443	-0.3083706069275789	-0.3183202473150607	-0.37047624315166094	-0.35149466137490104	-0.4900398579856441	-0.6512643197716791	-0.473895312291754	-0.6029293647649006	-0.39575580344804984	-0.6040572631258212	-0.5880445388720469	0.4759031849363241
steamblaster	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.05480272700982972	-0.16643287686661512	-0.23272823458153868	-0.3225649087686284	-0.309271304625546	-0.2506532158926929	-0.6083943159186183	-0.5175817757257591	-0.7817214711721796	-0.8134620959379717	-1.0311765819219834	-0.9730885324875846	-0.28537473889279996
steamfitter	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.2633604448674904	-0.29866236711774863	-0.2501509465267338	-0.24076345085163464	-0.30785228798550945	-0.30823230177289995	-0.5201248785058977	-0.504542192786003	-0.5969361674943299	-0.6100862008255998	-0.7604335228670411	-0.7149285885136335	-0.20703953569993838
steeler	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.32878865212184505	-0.2930705569437822	-0.3147292031747516	-0.3192206173926937	-0.1797773523527167	-0.05293600609554547	-0.31561921854928054	-0.3999135881739613	-0.7245889814417906	-0.4072847408999017	-0.652648046907577	-0.6718411332162617	-0.5255113100333177
steelworker	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.07588819795414213	-0.08757620846013661	-0.08410146681153438	-0.1535859684228234	-0.23547411219844888	-0.22980357080210495	-0.5247258180829818	-0.6151767078926315	-0.8069608420312662	-1.0697253559069069	-1.1733649915879925	-0.8886484396668283	-0.17028439739235696
steerer	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.20053389535758187	-0.1650142837927045	-0.15319539587550746	-0.21418304015882464	-0.2629803567028587	-0.3579933282839662	-0.7571949125546305	-0.9838037300286097	-1.118171985703161	-1.3386692082293357	-1.6218151736682187	-1.8305271970901318	-1.2892426584118086
steersman	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.2690784180306959	-0.34421351215746404	-0.4796300329104708	-0.5131274672063842	-0.583882016295961	-0.4757790400595546	-0.7963835909878079	-0.9070384834563971	-1.0570999521657147	-1.0822694081461748	-0.9706317451045048	-0.9616400419016706	-1.0174805980496688
stenciler	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.2457167777154446	-0.18362224642378894	-0.20641277307593248	-0.19008499590730588	-0.235954957921997	-0.16745776450631344	-0.3868252151798129	-0.4669248116238429	-0.6016645959268393	-0.5443334430713509	-0.6313535594142798	-0.6997027504222691	-0.35524653758775177
stenocaptioner	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.2419357276310988	-0.245267064339818	-0.26350312853001506	-0.4152551389189164	-0.4258217123692922	-0.4527135818862146	-0.6601729005351843	-0.664618000956924	-0.6018234276837631	-0.6955839590233225	-0.812810278586211	-0.8683960717554754	-0.69166012927439
stenotypist	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.3197677694005474	-0.2813649091257786	-0.33135514714606423	-0.43636551404960777	-0.40105033357355957	-0.4561883408095482	-0.7400525154075706	-0.7065089596069505	-0.5262936585516136	-0.33722683321203895	-0.5497314283814716	-0.6598569312799871	-0.43449740298447376
stereoptician	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.1715186860913572	-0.3304532545392074	-0.3247484726548843	-0.2252782248250562	-0.1171956464244033	-0.12677214161515155	-0.34254091952899823	-0.2308275195613821	-0.6528137015498797	-0.49973782205924544	-0.5108736760272647	-0.6197958130060203	-0.3055723572234938
stereotyper	1	1	1	1	1	1	1	1	1	1	1	2	2	-0.1442545632658015	-0.20625179789639284	-0.1578259164667284	-0.14102446646447753	-0.227690606508677	-0.4367604810544988	-0.4516887275245221	-0.13830634885844661	-0.32504473077557666	-0.06197104286260102	-0.06922534156872906	0.12588167376235204	0.29167122380947275
sternman	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.47490067811109693	-0.41406869615098896	-0.45400660296062084	-0.5517610193695107	-0.5795524870560518	-0.5129531811147153	-0.528043661426923	-0.5969659941500296	-0.6142135203807515	-0.7732618516009445	-1.0742427169245994	-1.1600613773154826	-0.9694052025009503
stippler	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.271117447694372	-0.26227990003777646	-0.2529200822948587	-0.22071246860268526	-0.3524829741457139	-0.3614177972446365	-0.5907653659643791	-0.6328574701361797	-0.7379896318839031	-0.8460824312604452	-0.8020778881385119	-1.0696518809625855	-0.6342950633209806
stna	1	1	1	2	2	2	2	2	2	2	2	1	1	-0.05717019275161025	-0.06248434675209925	-0.08268766970474481	0.0718011978014843	0.03666109116945587	0.4404233385347677	0.20691724558798494	0.13239556137515054	0.2574079942194373	0.27022839506728247	0.010616225894127473	-0.4238636626418508	-0.03297789828863934
stockbroker	1	1	1	1	1	1	1	1	1	1	1	1	2	-0.29789498276184595	-0.2874914445780213	-0.3872947064809715	-0.43701564516745617	-0.4690008158749197	-0.571050708083188	-0.692379789477092	-0.7072496280486434	-0.8230583859012229	-1.092082909127429	-1.026478895331311	-0.5687791832363881	0.397305643217587
stockholder	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.1139470469687822	-0.17994818327807857	-0.26544177585990436	-0.23889801754102402	-0.4080847580119512	-0.36451466911073344	-0.5063752535232968	-0.39268270424303375	-0.42495235568312	-0.7309862866093446	-0.9302091763009269	-0.6869032841712056	-0.34824300719738066
stockkeeper	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.1790739580719892	-0.30352724424644417	-0.34576497259310984	-0.3450241899170323	-0.4175116617308766	-0.38716758210529023	-0.559320407494758	-0.5277175766104654	-0.6140437529676064	-0.7649523693750295	-1.1553525339824544	-1.0692439828316318	-0.4357139673950692
stocklayer	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.06958776989808174	-0.21174543411571062	-0.20114829036711146	-0.21225262402737244	-0.1640919561745607	-0.11572382068466264	-0.35927105252068986	-0.35042742398542054	-0.8892852593795431	-1.2518928221643197	-1.4449124805328748	-1.425705567885057	-0.920950490502635
stonecutter	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.15338604373906894	-0.2622351456434484	-0.1567411686692039	-0.2357204887611759	-0.3722767269048552	-0.4454531168848559	-0.8407440485021831	-0.7436290352338175	-0.9702118464989737	-0.8318852877856343	-0.8846624434557586	-0.6143629645988211	-0.11532250161655963
stonehand	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.19310994065207226	-0.31641667856806677	-0.18724038889309066	-0.2623682652338901	-0.4118922740477494	-0.262379755553083	-0.5816106058381869	-0.6640379541221468	-1.2224052206147316	-1.212792986268824	-1.1885452955655458	-1.2296816377159296	-0.9279801382314249
stonemason	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.43947065417646225	-0.45625380327850684	-0.45873297816086495	-0.5535924276880586	-0.7303455864746132	-1.053773155694037	-1.3852711203054908	-1.452833111544239	-1.5844133763567463	-1.6035836407527082	-1.377820051122741	-1.2821888959166161	-0.9435012060425799
stoneworker	1	1	1	1	1	1	1	1	1	1	1	1	2	-0.10310753596605027	-0.19952755009412632	-0.1632407015040592	-0.1947830761566453	-0.3160881099683252	-0.3898533091887666	-0.7020558762837303	-0.7183785675072055	-0.8017968902573049	-0.8309150003427979	-0.8128732013039591	-0.4153078742844839	0.5500426936587008
stoper	1	1	1	1	1	2	1	1	1	1	1	1	1	-0.02903048687656873	-0.12738132485419137	-0.08931654904463383	-0.08754201378270837	-0.006738574910553921	0.1661871623992531	-0.10738860402108848	-0.05089305506964589	-0.24064247901533906	-0.44963380038615547	-0.6714213936149861	-0.4272942288548206	-0.0683196138776655
storeperson	2	2	2	2	2	2	1	1	1	1	1	1	1	0.11686083941627673	0.12526206987420266	0.1140766129347244	0.1596247863654769	0.10707382879785332	0.046621601088114195	-0.10085998001699897	-0.1579893034044575	-0.6639505918626958	-0.8440098975244335	-1.0178609027001237	-0.9814291297527515	-0.5622923254232947
straightener	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.15194333730123968	-0.1753329750719958	-0.19651472922474705	-0.23102187054026121	-0.4113308696353573	-0.23873415191149294	-0.5018011947232978	-0.40467400011511945	-0.7100368902345978	-0.7230921271279919	-0.8766825538744061	-0.9674943445109975	-1.0907381309347797
stranner	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.22993398337853038	-0.1640141980391691	-0.1357350123836183	-0.24480664286046272	-0.44263793131961726	-0.36438540098151434	-0.5195077071142182	-0.679212736532628	-0.8720603825902669	-1.0897923045196176	-1.31018653741026	-1.2115751214114447	-0.5331093974501933
strapper	2	2	2	1	1	2	1	1	1	1	1	1	1	0.024670688257386792	0.06338266213976836	0.0413600904905031	-0.06109276803113236	-0.05441318456403613	0.08548910582808153	-0.37652345219442684	-0.2549956379367002	-0.5188416894226991	-0.5413726986901274	-0.4940553506136463	-0.699209763267089	-0.6755153612004066
stratigrapher	2	1	2	1	1	1	1	1	1	1	1	1	1	0.01810190889670525	0.0015704261178718926	0.012047929763930348	-0.012131556752842748	-0.07733587070925527	-0.20431027667881485	-0.4236473780479576	-0.2283039884613004	-0.3648847455564114	-0.5188218605538233	-0.6020574457840818	-0.35969860611024695	-0.019518464080141518
striper	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.397251474574314	-0.36775469121607274	-0.4217768645734259	-0.43557970533140317	-0.4900590741737138	-0.5439249445161869	-0.8398305306833419	-0.6553993023920454	-0.6431063283333053	-0.477765169000414	-0.8215718702423536	-1.2028932943942554	-0.6282847845255757
structurer	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.29485240846655214	-0.3435284559364351	-0.46449633377600286	-0.4551895448960951	-0.572057929482127	-0.5669114107481177	-0.7511001380979765	-0.8562508910819641	-0.8676806760005134	-0.8695945461008433	-1.136222314155191	-1.0209513532855945	-0.36091260891067856
stubber	1	1	1	1	1	2	1	1	1	1	2	1	1	-0.0771557413293591	-0.13775167590666842	-0.16445802741529505	-0.08529368363969922	-0.019487147750016198	0.032306310926655535	-0.2472451709773426	-0.322122057339261	-0.7368728846394517	-0.35407522461314667	0.12696783389946908	-0.19219076209857988	-0.6501136324689788
student	1	1	1	1	2	2	2	2	1	1	1	2	2	-0.0992015341586239	-0.23970586951194922	-0.28269939831802565	-0.2533757980510418	0.03256764026528863	0.03433520624568118	0.05724044877215023	0.10609239104777463	-0.018926826101972993	-0.00984743419627232	-0.018867369329577388	0.14698865336815103	0.47236894227081727
stuffer	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.22621183555728178	-0.23567585836691307	-0.3106524274836735	-0.37550193941221044	-0.36593096361991406	-0.2932398333116899	-0.5093026256548331	-0.5414687618946774	-0.865025284843889	-1.0450086572230781	-1.3941882423773415	-1.3284486579591466	-0.7341734109610571
stunner	1	1	1	1	1	1	1	1	1	2	1	1	1	-0.13296421182607507	-0.044557149069402766	-0.01547390551525113	-0.0051710919850630754	-0.038252333794378146	-0.009628934052146765	-0.2237296810085298	-0.06555206860068544	-0.14240232566391575	0.06943315625414309	-0.07644675070645679	-0.4556075048965155	-0.7474970975400359
stuntman	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.5621195882023406	-0.4828442595871045	-0.6863419204476293	-0.7813090667464835	-0.782046607709137	-0.8867272727469054	-1.1752793451761965	-1.0963336782676782	-1.3679137340519136	-0.9667817455690085	-1.2923669390074242	-0.9989397677576711	-0.7756216137533084
subassembler	1	1	1	1	1	1	1	1	1	1	1	2	2	-0.171724826083092	-0.2644754676443883	-0.2448523150779898	-0.18888061925104294	-0.2522651825867748	-0.30727398754964863	-0.46461217428552315	-0.30064570602902013	-0.45019761707138484	-0.5383921913334077	-0.0655531964016472	0.17518504370365923	0.29126943875298994
subeditor	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.2440769038238089	-0.32135335254837394	-0.1854089771067629	-0.2691383642229624	-0.22379247033189376	-0.2609306310054244	-0.3714241695035151	-0.4081960663647631	-0.6340789827999177	-0.9628457347235659	-0.6839667689347789	-0.6446426936506663	-0.029041995669319254
subsorter	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.2276324156524303	-0.3666151633033637	-0.3550538088535514	-0.4620207324628812	-0.4518831971472799	-0.4731114979182511	-0.5717453039984828	-0.5097326139324437	-0.8488385855848839	-0.9085135423362056	-0.7654640624887398	-0.43947965117360555	-0.161220473423999
superintendent	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.3069700423761834	-0.4431120944499203	-0.49280029880794507	-0.42882804186196705	-0.6453648071902105	-0.508179633419105	-0.6045569630758507	-0.6375199875063857	-0.7746305893809824	-0.655815296526504	-0.7568651149997373	-1.0019900113848297	-0.7270763379883666
