word	pred_gender_00	pred_gender_01	pred_gender_02	pred_gender_03	pred_gender_04	pred_gender_05	pred_gender_06	pred_gender_07	pred_gender_08	pred_gender_09	pred_gender_10	pred_gender_11	pred_gender_12	proj_gender_00	proj_gender_01	proj_gender_02	proj_gender_03	proj_gender_04	proj_gender_05	proj_gender_06	proj_gender_07	proj_gender_08	proj_gender_09	proj_gender_10	proj_gender_11	proj_gender_12
neurourologist	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.1077295329564699	-0.19033286032062596	-0.2946804556756428	-0.20267655655326272	-0.2915290561903664	-0.25487999649082727	-0.3228211767289275	-0.3985741844858711	-0.45096895543901927	-0.534340831250461	-0.2479934227877406	-0.17216243905022477	-0.6708342915210589
newsagent	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.045190209613164764	-0.09907048760538328	-0.1099414776232566	-0.06894835569519153	-0.07680034573344285	-0.03941831671875698	-0.14181724080990776	-0.12857149357106423	-0.4133555755913206	-0.41378588738588823	-0.5365441666529508	-0.6593859040647296	-0.13195708844433152
newsperson	2	2	2	2	2	2	2	1	1	1	1	1	1	0.1438390392681621	0.08135660314553582	0.018559670737472236	0.13833028622229768	0.05768250246609502	0.09801079078824226	0.018636335327337716	-0.08137111709888734	-0.6474151951139605	-0.9076411294310138	-0.8882003322359339	-0.517751485509492	-0.3315936090330322
newswriter	2	2	2	2	1	2	2	2	1	1	1	1	2	0.19703116509512758	0.14711897172370964	0.09423770443629242	0.20084838823235107	-0.027778381343827957	0.08647193448025126	0.021761444558325488	0.16733851438009908	-0.007555712892903188	-0.19567690322995135	-0.3166696646620275	-0.12711036494088357	0.1348244778678125
nicker	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.3151586626181992	-0.3319709779524724	-0.3889643394189606	-0.39649936587525264	-0.22653676961113306	-0.313393993749323	-0.47896090854990864	-0.45945878096496473	-0.6655968713429057	-0.5438012792079816	-0.7581871681354129	-0.8804154652984462	-0.7443821029436458
nightman	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.5429281697258046	-0.5328433993651178	-0.4899509579403234	-0.4203587249002501	-0.3749226759227405	-0.23952087598469224	-0.4059756190742066	-0.3815154029408744	-0.8231251078223343	-0.8012747051267611	-1.265118012948413	-1.307858150672546	-1.1209207309073044
nnp	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.16585329557938663	-0.2781809246702291	-0.33428547242834206	-0.39062168040800294	-0.49315586771848696	-0.6528896840313023	-0.6760253099851776	-0.584754658723546	-0.6524945180342895	-0.7666915258160576	-0.6685997592209951	-0.3619016761431473	-0.6786190257146048
nnps	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.19347180770709396	-0.3005525493934268	-0.36018228603834235	-0.29916976382546784	-0.39746881930157607	-0.7757961130584567	-0.7278610145516952	-0.7700966673847599	-0.5655400496089085	-0.8488799937220055	-0.9259095484220508	-0.46759854541516055	-1.211085631717618
nocturnist	1	1	1	1	1	2	1	1	1	1	1	1	1	-0.10010887462719163	-0.09894544874110703	-0.1627522569128026	-0.1571300256402064	-0.08459927871294141	0.018378868610061085	-0.08474458342932198	-0.10103996776407492	-0.5474805559588601	-0.7767001207705276	-0.9883366982919526	-0.9241374379465559	-1.08716842409272
nodulizer	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.20129404146083107	-0.3386175824273583	-0.42863448514922087	-0.46169802227343415	-0.6245970066404876	-0.6335356461591426	-0.7442355578366758	-0.781039759276646	-1.1644815629411485	-1.0185752797914545	-1.2916254844852433	-1.4321320684616248	-1.2249875421893581
normalizer	1	1	1	1	1	2	2	2	1	1	1	1	1	-0.23411807754437922	-0.10829958608089396	-0.13768622332427344	-0.030630430437569425	-0.04978652920660722	0.05391086556350477	0.07696997233920633	0.09804520567710817	-0.38593819994301254	-0.4336712813463115	-0.7388073786117881	-1.0264426688003954	-0.9155401929565057
notcher	1	1	1	1	2	1	1	1	1	1	1	1	1	-0.04889818019546646	-0.04768258267135603	-0.057241782829405244	-0.08553799162598752	0.018293229944351813	-0.07868465983953574	-0.13169109236028803	-0.1592081477253709	-0.16629098279123194	-0.21708913655716422	-0.8936525060711912	-1.3579579990506632	-1.2225039157250774
noteman	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.4398758346283849	-0.4537465586397122	-0.49333592709712787	-0.7162417448423734	-0.6858047075994419	-0.6154881793775013	-0.5905426025747227	-0.4698327667752067	-0.8959230752336498	-1.162584491185844	-1.090328841440805	-1.4871415212066061	-1.2421253899875095
notereader	1	1	1	1	1	1	1	1	1	1	1	1	2	-0.0048185133163220276	-0.016741389608864614	-0.030496887530889492	-0.08452301635122499	-0.3038566147287382	-0.396088210449031	-0.5207610951173602	-0.5499057217009768	-0.8468554043417834	-0.8091421680300339	-0.9117574268729722	-0.7111647324689272	0.446158926082597
nozzleman	1	1	1	1	1	2	1	1	1	1	1	1	1	-0.22189714879702627	-0.1705257788576046	-0.13716741230748097	-0.19805880107327503	-0.17105695027242085	0.027383679533618643	-0.06394816249543292	-0.08888838799416893	-0.23990637179118682	-0.3394659749643601	-0.7093976706105527	-0.8118981676539836	-0.5938798269487877
np	1	1	1	1	1	1	1	1	1	1	1	2	1	-0.36678628389733936	-0.4352474091784793	-0.48176905269543174	-0.47305955637378305	-0.6537406753857969	-0.8112885512672736	-0.8379791585984113	-0.9089852899397141	-0.8127976256450348	-0.6324828941797056	-0.2912968797295063	0.024025046647273673	-0.34704555886285715
nps	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.3073965842090004	-0.3327810159054183	-0.45577413826922714	-0.3855967558393473	-0.42893227705620945	-0.6032314244044298	-0.6573844094299703	-0.7570856708271261	-0.5810868419549431	-0.5638751978858405	-0.5663958081576734	-0.1512124946159133	-0.8999465797308086
nremt	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.26494897968879405	-0.26253755188968936	-0.26846596151328717	-0.2090405810019137	-0.16221738096059957	-0.21818462296119087	-0.26981626160367156	-0.3058058399572783	-0.23086342038251995	-0.2102639022880955	-0.6411022177779602	-0.29133103975210495	-0.6046600590679927
numerologist	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.04456961522534872	-0.1207957695158634	-0.1654228986798209	-0.22198625946134168	-0.1773920460923942	-0.25510655002178795	-0.4023819199349499	-0.19534547829119364	-0.6506073423371728	-0.8821625212948881	-0.9701532069194807	-0.6795670580037368	-0.5846346788334758
nurse	2	2	2	2	2	2	2	2	2	2	2	2	2	0.4976503603379112	0.6346224948939454	0.7035939143585666	0.9539652276528334	0.9576975686505113	1.1234063083739487	1.1201621636338477	1.2935177077858713	1.1609598780914383	1.2016910955223246	1.2922446204768212	1.0795148223570745	1.4143901935137158
nurseryperson	2	1	1	1	2	2	1	1	1	1	1	1	1	0.05339085223666554	-0.05907925780110043	-0.07843109805263312	0.0008087042773780168	0.04542762021886318	0.2054572797405392	-0.08656910044312621	-0.13070327145315241	-0.3732943339962368	-0.649405083877949	-1.123019862069087	-1.6695947055951643	-1.0342169423173684
nutritionalist	1	1	1	2	2	2	1	1	2	2	1	1	1	-0.048974582948118545	-0.10152406464088512	-0.139080291623845	0.033746837225374776	0.07031519453869606	0.04449006488125409	-0.22640044460340633	-0.09458178391876854	0.15860944568389684	0.03922069532486233	-0.4129656177718629	-0.6486685587202474	-0.9758637677904637
nutritionist	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.0583245479815334	-0.1502764595108056	-0.21848974000333685	-0.1397904799042815	-0.16589396282360394	-0.2210833581054019	-0.3836900215747532	-0.35980845753544877	-0.09396675703697052	-0.08450964964744673	-0.3084812165564187	-0.62496570529809	-0.23808683075576348
nutritionists	2	1	1	1	1	1	1	1	1	1	1	1	1	0.019212968219420885	-0.07363702259063082	-0.1606006947811337	-0.09171429058071603	-0.10200710583312438	-0.16412304959660806	-0.39006300533217664	-0.36199608295635743	-0.16237588041006285	-0.12952356705369633	-0.44219356927353864	-0.546653639334826	-0.579692467805131
obstetrician	1	1	1	1	1	1	1	1	2	1	1	1	1	-0.07830154336066207	-0.07535707610274424	-0.11012004437359822	-0.03668408250769514	-0.01792826967300834	-0.09180450157183595	-0.23893607459245264	-0.0639481465557864	0.014898552600807413	-0.020919298309338752	-0.4046585066087746	-0.5909130325586903	-0.6492935873443877
oceanologist	1	1	1	2	2	2	1	2	1	1	1	1	1	-0.044047590048392066	-0.08830430901302136	-0.1249880854937348	0.014649798015622412	0.10234136394616472	0.0667151825991478	-0.22372210540609963	0.029230906985628413	-0.5084519157484578	-0.36357747414476616	-0.5353014233766012	-0.6041546679995939	-0.3372674553917979
ocularist	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.2728883673981962	-0.3815884396646717	-0.5348363412135815	-0.538247286992785	-0.5280752780683996	-0.5629259331913827	-0.596044921258944	-0.7751204957908584	-0.7891203227294089	-1.2074695269424867	-1.5858994234930361	-1.5642768208996647	-1.9550261360846086
oenologist	1	1	1	1	1	1	1	1	2	2	2	1	1	-0.1938511577818776	-0.15455821621393837	-0.1481683443321249	-0.20080658540115248	-0.060109476711312615	-0.15642881032735723	-0.2902189652858518	-0.16310994024111214	0.1151222970119454	0.16383307232392397	0.23167616222316523	-0.20904515146140001	-0.6317290690336023
offbearer	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.018641544048788275	-0.012927257993702618	0.0014416863221737852	-0.14564857618897992	-0.21934199373189825	-0.10135040081619956	-0.12241292757205144	-0.3600731080660129	-0.5672745480340771	-0.8110222970755756	-0.7546912073781957	-1.1512603725379205	-0.7217130848383765
olericulturist	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.2371406467547319	-0.2965239865981091	-0.33167348988047846	-0.36357041018854885	-0.4250547318839545	-0.32580793246085116	-0.36792630270285687	-0.27672561222358993	-0.24221448740439566	-0.3350452592821685	-0.34811991791064856	-0.7793860006416546	-0.25673545506257567
oncologist	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.09329049300327302	-0.1553479930495203	-0.30301953523179925	-0.2579864234839335	-0.24187607418879659	-0.4972106383864151	-0.5887827401982124	-0.604651210745309	-0.47692442785407546	-0.7667980029081557	-0.40941496290820056	-0.4226122678975502	-0.6872333247289141
opener	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.12197611255423947	-0.08878903104074824	-0.31354066120996216	-0.535119779226574	-0.7116036155294281	-0.28121259086057515	-0.39363973179442074	-0.16578617579949995	-0.21162149261816465	-0.282487439401294	-0.4346777127139777	-0.5440366270490975	-0.36192028430326983
operater	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.34937261235754263	-0.30098664881864134	-0.3394007051295368	-0.34555807812164896	-0.25930786489928365	-0.3968797837088617	-0.3936861351051627	-0.48418307514288417	-0.8742415699119868	-0.8657273598690043	-1.0398578477675615	-1.2319401951686377	-0.9007274700267228
operator	1	1	1	1	1	1	1	2	2	1	2	2	2	-0.29391349846440357	-0.3212741357130541	-0.2881877485440423	-0.21241295669560528	-0.16087547154205778	-0.1837328119878351	-0.11013432725226663	0.1392163170038555	0.2534445743012464	-0.022277441602501058	0.09288527300166893	0.26516205280127836	0.049840208627313864
ophthalmologist	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.3033417623058138	-0.3711358019578609	-0.428052956094522	-0.5617810870049799	-0.5815055993455143	-0.5987438187749636	-0.5420253828408335	-0.3220831610769846	-0.41860454132567537	-0.19110389051280055	-0.19966632027896822	-0.37199550059198183	-0.08865957841045291
optician	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.3162102481420691	-0.2893081374785419	-0.2578023637993379	-0.18003613683077163	-0.1095031224683317	-0.20932299066893328	-0.30441129426854385	-0.39963497608166443	-0.4748281302573008	-0.7369092988638714	-1.5430467754711135	-1.9458417003996984	-1.6722118799167354
optometrist	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.18741174700534644	-0.3249810797557275	-0.3062050564168091	-0.34546407721721084	-0.38356492058191427	-0.5199763806208519	-0.46950144171018204	-0.3306199067075204	-0.2695573778032029	-0.5551517849913277	-0.911060918054746	-0.7798863249344289	-0.7321549423868732
orchardist	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.34104734312051366	-0.49013642999113954	-0.5973804957686161	-0.5610283709598269	-0.5286541444937629	-0.5383671124979473	-0.9736429436240396	-1.1140485101082191	-1.389486271919826	-1.565297320958448	-1.6407183211252208	-1.9104858264281241	-1.9551409459409184
orchestrator	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.3212221545876712	-0.3722115213372251	-0.4654813200486879	-0.4170570227929465	-0.506137673901098	-0.542118726373197	-0.48448753800547395	-0.5301651223697396	-1.013538151644794	-1.346113211756984	-1.532648943978935	-1.351519101501877	-1.5924665695608455
orderly	1	1	1	1	1	1	1	2	1	1	2	2	2	-0.13103627093729048	-0.3460126013949037	-0.2574148307913434	-0.22575457254421	-0.19252850630148016	-0.15872589930840386	-0.07215965582691597	0.04155278214894076	-0.08116312294389122	-0.11181278458672239	0.5233214039826539	0.3446627659716949	0.3022306754223203
oreman	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.25937394845071693	-0.32775671653502514	-0.31365886362617174	-0.42509275950908654	-0.3889509270452689	-0.4923142993629418	-0.5263709084361394	-0.4937059734016675	-0.6508808277954115	-0.6975053322242802	-1.1182755065696852	-1.2052272871001746	-1.2627216115156905
orientor	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.3532956719915282	-0.4241056080789539	-0.5157795575851642	-0.6646184283421368	-0.6136255868659275	-0.7942660640498418	-1.0269041634729827	-1.314093843325244	-1.8557805403175256	-2.072515440693646	-2.2938769858701877	-2.556942675535583	-2.2473454211081845
ornamenter	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.20517010394349675	-0.10457422278708206	-0.03913853021863973	-0.058448432262156354	-0.08276753749739243	-0.18681121589943533	-0.18955457105931722	-0.2615237398168976	-0.3575980048146717	-0.3484379073739736	-0.5258497085266798	-0.22018746452255633	-0.2244817307118111
orthodontist	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.29169013901204743	-0.3801189229109266	-0.4416235906385703	-0.4067492716275213	-0.4133340858089794	-0.5896071369048654	-0.6044206198475248	-0.6794215111733299	-0.700461092119924	-1.022223471552169	-1.0541322421641595	-0.8246786226956702	-0.8583341378778446
orthoptist	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.3126753611778822	-0.3480647750285293	-0.375857759771597	-0.3956448631422318	-0.3664995606720569	-0.31213305139137026	-0.43914285743729464	-0.3693842800160021	-0.4606427718072892	-0.690588559741415	-0.527623390133504	-0.37018146916561623	-0.0048827894678125094
orthotist	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.3011947574160893	-0.3657947529530289	-0.4322789336738884	-0.46779820307138203	-0.36138384272503526	-0.35337909890603797	-0.5313015020724337	-0.3940595985603564	-0.3078230952350085	-0.5945676480401738	-0.6962090590240622	-0.7724767758998428	-0.4237690731176601
osteologist	1	1	1	2	1	1	1	1	1	1	1	1	1	-0.03361317389843527	-0.09903312055728347	-0.017708550604759232	0.019634575035793883	-0.12466707436223873	-0.3847123187530576	-0.4351685802613746	-0.40746018348164603	-0.6288821606303885	-0.9084800515127713	-1.0130023775527923	-0.7783962917453263	-0.573126554277201
ota	1	1	1	2	2	1	1	1	1	2	1	1	1	-0.06459367801322535	-0.006746183209831634	-0.1326458328456976	0.03847176131032694	0.0349262373255433	-0.08020484671413894	-0.22110093851276474	-0.19265938710535185	-0.0025348231064761806	0.17774344169959655	-0.17029712491672233	-0.6815524006154599	-0.970728477360613
otolaryngologist	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.07033931070018933	-0.12822805661212838	-0.20685039189596155	-0.11307076636557219	-0.07497771296517858	-0.24716803286208552	-0.349048764809056	-0.31521467835297323	-0.3522902465582628	-0.6761612798279609	-0.7742377801629634	-1.0162221568316834	-1.3385326721606212
otologist	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.04459036355567761	-0.10798496213559897	-0.2791450027540038	-0.21169131146218945	-0.2797120434136823	-0.535521614569515	-0.9114676901166694	-0.8459131513319202	-0.9356075132269048	-0.9701202257727577	-1.1640041848209057	-1.1582147657541246	-1.4312666383915535
otorhinolaryngologist	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.1976060668110931	-0.2736123352892155	-0.3304125154551674	-0.29686848900234253	-0.2126456770675186	-0.3119551455662762	-0.3957534904822019	-0.3432171830836841	-0.29785704985876693	-0.5339882437957977	-0.5977375078892581	-0.7292948650674969	-0.9165389433388825
outsewer	1	1	1	1	1	2	1	1	1	2	1	1	1	-0.0502372190974763	-0.04246629088676796	-0.06798730863614705	-0.10133746028077976	-0.04363962987438577	0.09278243552709425	-0.1204472337395143	-0.17804130018919068	-0.051213869229082276	0.03243688133210543	-0.6066561782150672	-0.4399366110396705	-0.3296141872846291
overcaster	2	1	1	1	2	2	1	2	1	1	1	1	1	0.052732001541212103	-0.0734310043758935	-0.02918173086176351	-0.010479702952261638	0.14404356040870578	0.23454768106183013	-0.04196726398623524	0.12601247713550778	-0.18000844870367855	-0.13529472639427953	-0.0353633728402476	-0.024155184156071097	-0.7598942629991121
overcoiler	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.39074094330094644	-0.44447868772513	-0.3916268077290642	-0.33479430940665555	-0.38027052684688256	-0.25615874065867383	-0.4096182716692613	-0.47603284069726925	-0.4580087585303648	-0.5209634363718306	-0.4711924527923688	-0.5493569680303924	-0.2797617375555794
overedger	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.2505876014660661	-0.3196345479919912	-0.28611133400247674	-0.25973223904580434	-0.2986685029430199	-0.44580952226678505	-0.5570251899589505	-0.7621392849210396	-0.9189396274767127	-0.8046609603893898	-1.2407438629910148	-1.3375159097412448	-1.3426032891182036
overhauler	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.13736882588585203	-0.15889024731081017	-0.3349852565690743	-0.29975946669984566	-0.3284239753088739	-0.5449504449748945	-0.7980442927158014	-0.84728315636121	-1.0235924365011277	-1.0843197671590086	-1.82585626567636	-2.049743009891742	-1.6651292079080868
overlocker	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.13005373553885335	-0.1811777292615518	-0.14135676595764485	-0.21928174236330591	-0.26625773318010865	-0.1770457090094565	-0.3184706138705187	-0.29180615900319096	-0.28705084523922836	-0.491180893057771	-1.0854330616606087	-1.0615410116187467	-0.6846777425582176
overseamer	1	1	1	1	1	1	1	1	1	1	1	2	2	-0.02564601437763931	-0.12869809914592728	-0.20357880667922731	-0.11548871563763531	-0.21178321417847934	-0.2830833250014224	-0.44198728769404405	-0.5679872373460874	-0.5923389135293049	-0.36682382687011916	-0.4734416652514234	0.24533692793772033	0.4323396814816513
overweaver	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.12378747030859089	-0.25476064677808874	-0.18142522885985768	-0.15724785666439825	-0.13944724898743216	-0.14148296042834402	-0.1174933883725735	-0.28394216328503885	-0.20811699478518259	-0.22117527655055713	-0.17268377506479815	-0.32856925404906556	-0.07446203179513583
owner	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.15735298267644304	-0.36592443746828973	-0.5200923156442135	-0.5091464429748491	-0.6577637085262547	-0.5226684662597918	-0.4410195033058751	-0.4895222484655799	-0.5580213620973471	-0.3252532449471026	-0.3494892365795474	-0.22854325267720288	-0.5353345925911016
oysterman	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.2783740537729795	-0.3119319572425494	-0.3951520918421098	-0.5136481222544546	-0.5162575408339211	-0.2652226758810823	-0.4400307326921179	-0.33274827587376254	-0.5246418336748797	-0.5158651203409309	-1.1040968656112158	-1.2211143198886125	-0.7753682083523531
packager	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.40464963566262296	-0.2929982717395926	-0.2792790384637738	-0.188023038588007	-0.22281500192349535	-0.4206848972780435	-0.5975698072988602	-0.4711690436120228	-0.6825057205458018	-0.7248218109267267	-0.9440462695197259	-0.8383520192312419	-0.6803147753246688
packer	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.16256601010697158	-0.07637427304434588	-0.050787307935794626	-0.25447024844414295	-0.264636521326405	-0.4700653571972823	-0.6599903445602195	-1.1158386384490546	-1.4344690537888862	-1.7525047377170009	-2.034083591572007	-2.0430257510146514	-1.702939208523381
padder	1	1	2	1	1	1	1	1	1	1	1	1	1	-0.06683730348103258	-0.06029284961326881	0.06841168168793467	-0.05157654326763309	-0.14965893644281522	-0.088745921413459	-0.43429240343154507	-0.44367129418131246	-0.7467418391870684	-0.6592752677371092	-0.5164720778276661	-0.37706986936084375	-0.3557519917137109
paediatrician	1	1	1	2	1	1	1	1	1	1	1	1	1	-0.19493344233552123	-0.18712188087827447	-0.07559772386280193	0.029374039588293162	-0.00339867754157646	-0.04635845425146596	-0.07711465356846343	-0.20612991802151942	-0.0010935159765947944	-0.05708517303999405	-0.23978048043940706	-0.5652703898304514	-0.2749770700135955
paedodontist	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.3906304668611335	-0.465805225385329	-0.4271170634618464	-0.34824284467672717	-0.46100317565827476	-0.4014178453265494	-0.4972927302441295	-0.35868842904392106	-0.3235070936162982	-0.09736843793804084	-0.16957210900718156	-0.6056865497750272	-0.9620208617722713
paginator	1	1	1	1	1	1	1	1	1	1	2	1	1	-0.05549376388493264	-0.11524852073567796	-0.10053744122241658	-0.11415260813619489	-0.3433164240003285	-0.3426378913438305	-0.2536952608445826	-0.3986289242374824	-0.34780665231927943	-0.2918368352261929	0.08479349345874154	-0.1635134490712543	-0.5607325131740434
painter	1	1	1	1	1	1	1	2	2	2	1	1	2	-0.340406828810732	-0.30495057688672855	-0.32575646748584874	-0.26944606554792605	-0.32891981529961783	-0.0636048459057483	-0.12516736273306017	0.0805255714812842	0.11372836436490114	0.04715287846206245	-0.19217033487027746	-0.21890532678304275	0.03981166272316283
pairer	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.18017151618767613	-0.16160262762656583	-0.18059953762222825	-0.18548633175115523	-0.17335477288815024	-0.13294695034858145	-0.22847361599201882	-0.2571752630953278	-0.7084660505020396	-0.7875468862061576	-1.6076090201682522	-1.6791294675441497	-1.562664431511473
palaeontologist	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.27792843668242906	-0.4372698005177127	-0.4845245700387001	-0.46325295433319236	-0.3619403972074785	-0.7484986950934533	-0.9708747883061466	-0.9834494750468353	-1.086584554980212	-1.2394324767402791	-1.1140925475378576	-1.3166499454231348	-0.6808654834444343
paleobotanist	1	1	1	1	1	1	1	1	1	1	2	2	1	-0.006529173846913573	-0.08921701306722334	-0.04201910564976548	-0.04082528545618917	-0.0336020052377502	-0.2726076622939822	-0.45939750043705985	-0.2055196412321084	-0.255045019775876	-0.07022451870745461	0.31868171273303336	0.04693533727444893	-0.3807258786908405
paleologist	2	1	1	1	1	1	1	1	1	1	1	1	1	0.06021158798036665	-0.0483997634299584	-0.08939629452429221	-0.08224371941806287	-0.02737456282197731	-0.3979772298905535	-0.7163053180463462	-0.5917974193800896	-1.0937785177056742	-1.054888928153494	-1.1719282048194746	-1.2647758845428037	-1.5100375261574246
palletizer	1	1	1	1	1	1	2	2	1	1	1	1	1	-0.3185029192663005	-0.34430133592746265	-0.39297562817333626	-0.4352530909274151	-0.33154915626491693	-0.00035315672490632277	0.03961807649492177	0.04536524328687519	-0.3702032700189204	-0.42549297783578227	-0.6115657413599254	-0.7617646237779037	-0.29968116741947765
panelbeater	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.19931753371058383	-0.1637232912530531	-0.20077244103558498	-0.32907023677643155	-0.393166611125238	-0.424339222335622	-0.605495670283347	-0.39678878277151064	-0.42693847567207033	-0.397174664370743	-0.5878397819635269	-1.3208516675128175	-0.4841073869794904
panman	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.6270502401083408	-0.7182964329265342	-0.6533172963381688	-0.6847727478342234	-0.5636148406960917	-0.624043003142404	-0.9205817691000923	-1.0691402349445436	-1.122117876173189	-1.0419932937273664	-1.7861342674166214	-1.906598152834105	-1.32830983259575
pantographer	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.29550209931495786	-0.33326164521512125	-0.41338189594557245	-0.4166698001629373	-0.30010466557501747	-0.30352196656524866	-0.31703588874548694	-0.560560450974058	-0.8211775600228357	-0.8412652104641672	-0.977091399715244	-0.8812128725867066	-0.783765651724096
pantomimist	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.31886172762787146	-0.42381300489688545	-0.41446620984482924	-0.4261273884179665	-0.5742073758757438	-0.6643238433311577	-0.6883661164632442	-0.5742457668281613	-0.9154326594774607	-0.8950547340891428	-1.513907262080286	-1.8658962681365234	-1.3280284546871115
paperhanger	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.26332636337264226	-0.3776584470140509	-0.30018984389503556	-0.3093199678508053	-0.3442401038045178	-0.4734508420952478	-0.8165855782345317	-0.5614883110126299	-0.9664639084377333	-1.135119874534567	-1.0000304801594941	-0.8372014008337536	-0.4504717646363787
paraeducator	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.26137160000450754	-0.40251611821222566	-0.30711068750765314	-0.2593057673485307	-0.17704430350221806	-0.31328112496950267	-0.3138673176879044	-0.28827582139019003	-0.3883710269718366	-0.43039657043808466	-0.4871240555199066	-0.7648347410752071	-0.7936947915690954
